EVENTO;UF;CN;;MUNICÍPIO;COORDENAÇÃO;SITE;DATA CRIAÇÃO;GESTOR ATUAL;PREVISÃO SOBRESSALENTE
341615436;CE;;A+;FORTALEZA;;SIF;10/04/2025 21:07:14;O&M ACESSO VIVO_N1_NE_Acesso;-
341617202;CE;88;A;SOBRAL;;SAZ;10/04/2025 21:55:27;O&M ACESSO VIVO_N1_NE;-
341617829;AL;82;D;PALMEIRA DOS ÍNDIOS;;GCR;10/04/2025 22:06:30;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
341627880;BA;74;A+;UMBURANAS;BA-NORTE;UBS;11/04/2025 03:16:35;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341648235;BA;71;D;CAMAÇARI;BA-CAPITAL;ARB;11/04/2025 12:29:28;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341652690;PE;;A+;RECIFE;;XEM;11/04/2025 14:05:23;O&M ACESSO VIVO_N1_NE_Fatura_B;-
341655139;BA;74;C;IRECÊ;BA-NORTE;ICC;11/04/2025 14:54:16;O&M ACESSO VIVO_N1_BA/SE;-
341659585;BA;74;D;IBITITÁ;BA-NORTE;IFN;11/04/2025 16:25:47;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341660707;BA;71;A;SALVADOR;BA-CAPITAL;SNV;11/04/2025 16:51:59;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341670398;PB;83;A+;JOÃO PESSOA;;EST;11/04/2025 21:35:50;O&M ACESSO VIVO_N1_NE_Sobressalente;-
341710364;SE;79;B;ESTÂNCIA;;SRR;12/04/2025 17:01:28;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341713195;BA;75;C;EUCLIDES DA CUNHA;BA-NORTE;ECC;12/04/2025 17:18:14;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341732215;PE;81;D;GOIANA;;GFB;13/04/2025 06:21:03;O&M ACESSO VIVO_N1_NE_Acesso;-
341742144;BA;71;A;SALVADOR;BA-CAPITAL;ACN;13/04/2025 12:03:16;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341750890;PE;81;A+;RECIFE;;ORY;13/04/2025 17:00:22;O&M ACESSO VIVO_N1_NE_Fatura_B;-
341768695;RN;84;E;TOUROS;;TOV;14/04/2025 04:49:45;O&M ACESSO VIVO2_N1_NE;-
341773569;BA;71;D;CAMAÇARI;BA-CAPITAL;ITC;14/04/2025 07:27:57;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341788373;PI;86;A+;PARNAÍBA;PARNAÍBA;LHU;14/04/2025 13:07:48;O&M ACESSO VIVO_N1_NE_Acesso;-
341794029;RN;84;A+;NATAL;;SNG;14/04/2025 15:12:02;ICOMON_O&M-NE (Terceiro);-
341797577;BA;71;D;MATA DE SÃO JOÃO;BA-CAPITAL;ASA;14/04/2025 16:08:05;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341808492;AL;82;E;TEOTÔNIO VILELA;;TVR;14/04/2025 21:43:29;O&M ACESSO VIVO_N1_NE_Sobressalente;-
341810957;AL;82;C;PENEDO;;PEN;14/04/2025 23:32:38;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
341818239;BA;71;A;SALVADOR;BA-CAPITAL;AQN;15/04/2025 04:43:05;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341832136;BA;73;B;PORTO SEGURO;;FAT;15/04/2025 10:52:19;ICOMON_O&M-BA_SE (Terceiro);-
341835256;BA;75;B;FEIRA DE SANTANA;BA-NORTE;FJC;15/04/2025 11:47:33;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341855766;BA;77;D;OLIVEIRA DOS BREJINHOS;BA-OESTE;OVB;15/04/2025 18:40:57;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341863020;BA;75;E;SANTA TEREZINHA;BA-NORTE;STH;15/04/2025 23:29:06;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341868265;BA;71;A;SALVADOR;BA-CAPITAL;PSV;16/04/2025 02:10:04;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341873310;BA;77;A+;SERRA DO RAMALHO;BA-OESTE;SRM;16/04/2025 05:32:25;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341893118;SE;79;A+;ARACAJU;;SSS;16/04/2025 13:30:35;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341907703;PI;86;A+;MADEIRO;ESPERANTINA;MDR;16/04/2025 19:21:38;O&M ACESSO VIVO_N1_NE_Fatura_B;-
341915081;CE;88;B;JAGUARIBE;;XJA;16/04/2025 23:49:32;O&M ACESSO VIVO_N1_NE_Acesso;-
341917584;CE;85;A+;BATURITÉ;;IBA;17/04/2025 00:40:54;O&M ACESSO VIVO_N1_NE_Acesso;-
341932194;CE;88;B;JAGUARIBE;;XJA;17/04/2025 07:51:50;O&M ACESSO VIVO_N1_NE_Acesso;-
341955008;PI;89;A+;SÃO RAIMUNDO NONATO;;XON;17/04/2025 18:12:09;O&M ACESSO VIVO_N1_NE_Sobressalente;-
341972568;BA;74;B;JUAZEIRO;BA-NORTE;JCC;18/04/2025 06:46:24;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
341977274;CE;88;B;JAGUARIBE;;XJA;18/04/2025 09:36:07;O&M ACESSO VIVO_N1_NE_Fatura_B;-
341981068;CE;88;B;JAGUARIBE;;XJA;18/04/2025 11:41:24;O&M ACESSO VIVO_N1_NE_Fatura_B;-
341987815;CE;88;B;JAGUARIBE;;XJA;18/04/2025 14:17:05;O&M ACESSO VIVO_N1_NE_Fatura_B;-
342000613;BA;71;D;MATA DE SÃO JOÃO;BA-CAPITAL;PDF;18/04/2025 20:16:38;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342018750;BA;75;C;SERRINHA;BA-NORTE;SOR;19/04/2025 08:47:22;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342020709;CE;88;B;JAGUARIBE;;XJA;19/04/2025 10:01:02;O&M ACESSO VIVO_N1_NE_Fatura_B;-
342024032;CE;88;B;JAGUARIBE;;XJA;19/04/2025 11:51:06;O&M ACESSO VIVO_N1_NE_Fatura_B;-
342029586;CE;88;B;JAGUARIBE;;XJA;19/04/2025 14:06:44;O&M ACESSO VIVO_N1_NE_Fatura_B;-
342038969;CE;85;A+;FORTALEZA;;AFC;19/04/2025 18:14:45;O&M ACESSO VIVO_N1_NE_Acesso;-
342089923;BA;73;C;CARAVELAS;;CJT;20/04/2025 22:54:36;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342148498;BA;71;A;SALVADOR;BA-CAPITAL;PAQ;22/04/2025 08:39:24;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342156139;AL;82;B;MACEIÓ;;XFP;22/04/2025 11:24:31;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342159243;BA;71;A;SALVADOR;BA-CAPITAL;APM;22/04/2025 12:18:57;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
342179133;BA;74;D;REMANSO;;NRE;22/04/2025 19:14:49;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
342190180;PB;83;A+;JOÃO PESSOA;;SEX;23/04/2025 01:52:03;ICOMON_O&M-NE (Terceiro);-
342192441;PI;86;A+;TERESINA;TERESINA;GRI;23/04/2025 03:13:46;O&M ACESSO VIVO_N1_NE_Acesso;-
342210609;BA;71;A;SALVADOR;BA-CAPITAL;MPL;23/04/2025 11:51:45;ICOMON_O&M-BA_SE (Terceiro);-
342212498;PI;89;D;URUÇUÍ;FLORIANO;UUU;23/04/2025 12:56:49;ICOMON_O&M-NE (Terceiro);-
342246413;BA;71;A;SALVADOR;BA-CAPITAL;SPN;24/04/2025 09:58:36;O&M ACESSO VIVO_N1_BA/SE;-
342250056;PI;86;C;BARRAS;ESPERANTINA;BRR;24/04/2025 11:27:53;ICOMON_O&M-NE (Terceiro);-
342267984;PE;81;B;OLINDA;;OJB;24/04/2025 17:30:14;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342295643;PB;83;A+;JOÃO PESSOA;;XBC;25/04/2025 07:31:14;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342301787;BA;71;D;CAMAÇARI;BA-CAPITAL;CAA;25/04/2025 10:24:57;ICOMON_O&M-BA_SE (Terceiro);-
342307313;SE;79;B;CARMÓPOLIS;;CAP;25/04/2025 12:36:40;O&M ACESSO VIVO_N1_BA/SE;-
342313630;SE;;A+;ARACAJU;;CMC;25/04/2025 15:12:38;O&M ACESSO VIVO_N1_BA/SE;-
342313637;SE;;A+;ARACAJU;;CMC;25/04/2025 15:12:40;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342320225;BA;77;C;LUÍS EDUARDO MAGALHÃES;BA-OESTE;BSC;25/04/2025 18:17:01;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342323773;SE;79;D;ROSÁRIO DO CATETE;;VRD;25/04/2025 20:33:42;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
342335478;BA;75;E;QUIJINGUE;BA-NORTE;QJG;26/04/2025 04:52:14;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342348608;CE;85;A+;FORTALEZA;;FLA;26/04/2025 12:13:18;O&M ACESSO VIVO_N1_NE_Acesso;-
342383284;BA;77;;IRAMAIA;;IRM;27/04/2025 11:25:08;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
342399017;BA;74;E;IBIPEBA;BA-NORTE;IUI;27/04/2025 19:57:29;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342423919;BA;71;A;SALVADOR;BA-CAPITAL;APM;28/04/2025 11:42:37;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342424426;BA;;A;SALVADOR;BA-CAPITAL;TCS;28/04/2025 11:52:29;ICOMON_O&M-BA_SE (Terceiro);-
342442997;PE;87;B;GARANHUNS;;GCH;28/04/2025 20:30:25;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342458860;PI;86;A+;TERESINA;;RSS;29/04/2025 08:11:09;O&M ACESSO VIVO_N1_NE_Acesso;-
342474073;PB;83;A+;JOÃO PESSOA;;RDC;29/04/2025 14:45:11;O&M ACESSO VIVO_N1_NE_Acesso;-
342484848;BA;71;A;SALVADOR;BA-CAPITAL;AMA;29/04/2025 18:49:29;O&M ACESSO VIVO_N1_BA/SE;-
342492785;BA;73;D;ILHÉUS;BA-SUL;BVT;29/04/2025 23:36:02;O&M ACESSO VIVO_N1_BA/SE;-
342513760;SE;79;B;ITABAIANA;;ISP;30/04/2025 11:07:00;ICOMON_O&M-BA_SE (Terceiro);-
342517488;BA;71;A;SALVADOR;BA-CAPITAL;RDV;30/04/2025 12:21:33;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342520110;PB;;A+;PIANCÓ;;PAO;30/04/2025 13:27:29;O&M ACESSO VIVO_N1_NE_Fatura_B;-
342523713;CE;85;A+;FORTALEZA;;PFG;30/04/2025 14:46:30;O&M ACESSO VIVO_N1_NE_Acesso;-
342533124;BA;;A;SALVADOR;BA-CAPITAL;RCA;30/04/2025 18:17:31;ICOMON_O&M-BA_SE (Terceiro);-
342542158;BA;71;A;SALVADOR;BA-CAPITAL;HPM;30/04/2025 23:04:37;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342560077;SE;79;A;PEDRINHAS;;PEC;01/05/2025 10:39:16;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342561653;PI;89;C;PARNAGUÁ;CURIMATÁ;PRN;01/05/2025 11:21:37;ICOMON_O&M-NE (Terceiro);-
342562587;PB;83;A+;JOÃO PESSOA;;HJG;01/05/2025 11:51:36;O&M ACESSO VIVO_N1_NE_Acesso;-
342562960;BA;74;A+;CASA NOVA;BA-NORTE;CSN;01/05/2025 11:55:52;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342562965;BA;74;B;JAGUARARI;BA-NORTE;JGI;01/05/2025 11:55:56;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342563007;BA;73;B;PORTO SEGURO;BA-SUL;BAI;01/05/2025 11:56:48;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342563700;BA;73;A+;MUCURI;BA-SUL;MUI;01/05/2025 12:08:35;ICOMON_O&M-BA_SE (Terceiro);-
342565940;BA;71;D;CAMAÇARI;BA-CAPITAL;JAU;01/05/2025 12:52:22;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342577568;CE;85;A+;FORTALEZA;;SHN;01/05/2025 18:28:41;O&M ACESSO VIVO_N1_NE_Acesso;-
342583507;CE;88;D;MERUOCA;;SFS;01/05/2025 21:38:17;O&M ACESSO VIVO_N1_NE_Acesso;-
342586794;BA;74;D;XIQUE-XIQUE;BA-NORTE;XQX;01/05/2025 23:46:41;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342593157;PE;81;A+;JABOATÃO DOS GUARARAPES;;OPI;02/05/2025 03:10:32;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342596765;BA;71;A;SALVADOR;BA-CAPITAL;ATS;02/05/2025 05:14:44;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342598535;BA;75;C;ALAGOINHAS;BA-NORTE;AVS;02/05/2025 06:04:11;O&M ACESSO VIVO_N1_BA/SE;-
342599128;BA;71;B;LAURO DE FREITAS;BA-CAPITAL;ITN;02/05/2025 06:26:01;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342600637;BA;75;D;CORONEL JOÃO SÁ;BA-NORTE;CJS;02/05/2025 07:11:09;O&M ACESSO VIVO_N1_BA/SE;-
342600802;BA;71;D;CAMAÇARI;BA-CAPITAL;EDJ;02/05/2025 07:16:24;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342613468;PI;89;C;NOVO ORIENTE DO PIAUÍ;PICOS;NOO;02/05/2025 13:03:48;O&M ACESSO VIVO_N1_NE_Falta_AC;-
342614310;BA;;A;SALVADOR;BA-CAPITAL;RDA;02/05/2025 13:17:29;ICOMON_O&M-BA_SE (Terceiro);-
342619300;BA;74;A+;AMÉRICA DOURADA;BA-NORTE;ADB;02/05/2025 15:05:13;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342621932;CE;85;A+;FORTALEZA;;JTV;02/05/2025 15:44:05;O&M ACESSO VIVO_N1_NE_Acesso;-
342633550;BA;71;A;SALVADOR;BA-CAPITAL;SPN;02/05/2025 22:29:22;O&M ACESSO VIVO_N1_BA/SE;-
342633914;BA;75;E;MURITIBA;BA-SUL;PDC;02/05/2025 22:47:24;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342634221;BA;71;A;SALVADOR;BA-CAPITAL;MPL;02/05/2025 23:07:12;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342646692;SE;79;B;ESTÂNCIA;;SRR;03/05/2025 07:48:59;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342650135;BA;73;D;ILHÉUS;BA-SUL;USC;03/05/2025 09:48:02;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342668739;BA;71;B;LAURO DE FREITAS;BA-CAPITAL;LFG;03/05/2025 19:31:49;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342674416;BA;71;D;CAMAÇARI;BA-CAPITAL;POL;03/05/2025 23:37:03;O&M ACESSO VIVO_N1_BA/SE;-
342674875;BA;71;A;SALVADOR;;RMA;04/05/2025 00:00:31;O&M ACESSO VIVO_N1_BA/SE;-
342679861;SE;79;A+;NOSSA SENHORA DO SOCORRO;;BRA;04/05/2025 03:42:15;O&M ACESSO VIVO_N1_BA/SE;-
342685166;BA;71;C;VERA CRUZ;BA-SUL;CON;04/05/2025 07:38:44;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342698534;BA;74;A+;CAMPO FORMOSO;BA-NORTE;CFO;04/05/2025 15:32:38;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342730842;AL;82;B;MACEIÓ;;MCO;05/05/2025 10:53:22;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342733310;BA;73;E;ITABELA;BA-SUL;IAC;05/05/2025 11:40:29;O&M ACESSO VIVO_N1_BA/SE;-
342756929;AL;82;C;PENEDO;;PEN;05/05/2025 22:13:43;O&M ACESSO VIVO_N1_BA/SE;-
342760841;BA;73;E;GUARATINGA;BA-SUL;GTA;06/05/2025 00:33:02;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342764939;BA;71;C;ITAPARICA;BA-SUL;BMP;06/05/2025 02:34:11;BBN-SOBRESSALENTES;-
342782328;BA;75;B;FEIRA DE SANTANA;BA-NORTE;FSM;06/05/2025 11:42:07;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
342783605;SE;79;A+;RIBEIRÓPOLIS;;RBP;06/05/2025 12:07:25;O&M ACESSO VIVO_N1_BA/SE;-
342801131;SE;79;A+;ARACAJU;;NTP;06/05/2025 18:25:32;O&M ACESSO VIVO_N1_BA/SE;-
342809215;BA;77;A+;BARREIRAS;BA-OESTE;BBS;06/05/2025 22:14:41;ICOMON_O&M-BA_SE (Terceiro);-
342809218;BA;77;A;SÃO DESIDÉRIO;;PLD;06/05/2025 22:14:43;ICOMON_O&M-BA_SE (Terceiro);-
342810629;BA;71;A;SALVADOR;BA-CAPITAL;BDA;06/05/2025 23:12:18;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342811011;BA;71;A+;SÃO SEBASTIÃO DO PASSÉ;BA-CAPITAL;PFX;06/05/2025 23:32:57;ICOMON_O&M-BA_SE (Terceiro);-
342821700;BA;71;A;SALVADOR;BA-CAPITAL;ROM;07/05/2025 07:15:57;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342828363;CE;88;D;NOVA RUSSAS;;NRC;07/05/2025 10:20:48;O&M ACESSO VIVO_N1_NE;-
342828625;PI;86;A+;PARNAÍBA;PARNAÍBA;CRW;07/05/2025 10:25:33;ICOMON_O&M-NE (Terceiro);-
342829093;BA;75;B;FEIRA DE SANTANA;BA-NORTE;SIM;07/05/2025 10:33:44;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342835370;BA;71;D;MATA DE SÃO JOÃO;BA-CAPITAL;CSU;07/05/2025 13:05:07;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342840418;BA;77;D;BAIANÓPOLIS;BA-OESTE;BPS;07/05/2025 14:52:14;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342853007;PB;83;B;SOUSA;;XSS;07/05/2025 19:36:34;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342854155;BA;75;D;CAIRU;BA-SUL;MSP;07/05/2025 20:15:28;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342861687;BA;73;E;SANTA CRUZ CABRÁLIA;BA-SUL;SCC;08/05/2025 01:08:52;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342871212;BA;71;A;SALVADOR;BA-CAPITAL;EPJ;08/05/2025 07:29:22;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342873539;BA;71;;DIAS D'ÁVILA;BA-CAPITAL;DDC;08/05/2025 08:49:42;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342885106;BA;75;C;ALAGOINHAS;BA-NORTE;ACM;08/05/2025 12:12:05;O&M ACESSO VIVO_N1_BA/SE;-
342895342;RN;84;A+;PARNAMIRIM;;MLA;08/05/2025 15:25:42;ICOMON_O&M-NE (Terceiro);-
342897511;BA;77;C;SANTA RITA DE CÁSSIA;BA-OESTE;SRE;08/05/2025 16:04:11;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342898584;PI;89;C;FLORIANO;FLORIANO;FFR;08/05/2025 16:19:28;ICOMON_O&M-NE (Terceiro);-
342899971;CE;;A+;TAMBORIL;;XTO;08/05/2025 16:42:30;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342902970;BA;75;D;JANDAÍRA;BA-NORTE;JAN;08/05/2025 17:56:02;O&M ACESSO VIVO_N1_BA/SE;-
342905710;CE;88;C;QUIXADÁ;;QXS;08/05/2025 19:32:10;O&M ACESSO VIVO_N1_NE;-
342906850;CE;88;C;ACOPIARA;;BDI;08/05/2025 20:24:03;ICOMON_O&M-NE (Terceiro);-
342909009;BA;73;E;NOVA IBIÁ;BA-SUL;NIB;08/05/2025 21:39:36;ICOMON_O&M-BA_SE (Terceiro);-
342910516;BA;77;A+;LIVRAMENTO DE NOSSA SENHORA;BA-OESTE;LLC;08/05/2025 22:55:35;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342919610;BA;75;A+;SANTA BÁRBARA;BA-NORTE;STB;09/05/2025 06:34:20;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342922052;BA;71;A;SALVADOR;BA-CAPITAL;PAQ;09/05/2025 07:49:30;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342931726;BA;73;A+;ITABUNA;BA-SUL;ITT;09/05/2025 11:00:04;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342933219;BA;71;D;MATA DE SÃO JOÃO;BA-CAPITAL;ASA;09/05/2025 11:34:13;O&M ACESSO VIVO_N1_BA/SE;-
342933845;BA;;C;BRUMADO;;MGT;09/05/2025 11:47:32;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
342937902;BA;71;D;MATA DE SÃO JOÃO;BA-CAPITAL;ASA;09/05/2025 13:23:26;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342939423;RN;84;B;JANUÁRIO CICCO;;JNO;09/05/2025 14:08:44;ICOMON_O&M-NE (Terceiro);-
342943142;BA;71;A;SALVADOR;BA-CAPITAL;JPP;09/05/2025 15:31:04;O&M ACESSO VIVO_N1_BA/SE;-
342944576;SE;79;D;ROSÁRIO DO CATETE;;VRD;09/05/2025 16:03:31;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
342952211;BA;75;E;ESPLANADA;BA-NORTE;EPP;09/05/2025 18:01:42;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342957352;PB;;A+;JOÃO PESSOA;;MOR;09/05/2025 20:27:30;O&M ACESSO VIVO_N1_NE_Acesso;-
342958235;BA;73;B;PORTO SEGURO;;PDP;09/05/2025 21:02:20;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342959666;PI;86;A+;TERESINA;TERESINA;UPI;09/05/2025 22:02:03;ICOMON_O&M-NE (Terceiro);-
342960413;BA;71;A;SALVADOR;BA-CAPITAL;LPT;09/05/2025 22:28:43;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342961363;PE;87;A+;SERRA TALHADA;;XHZ;09/05/2025 23:21:05;ICOMON_O&M-NE (Terceiro);-
342962324;PI;86;E;BOA HORA;ESPERANTINA;BOH;10/05/2025 00:05:04;ICOMON_O&M-NE (Terceiro);-
342964398;SE;79;B;UMBAÚBA;;UUB;10/05/2025 01:32:37;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342964984;SE;79;A+;RIBEIRÓPOLIS;;RBP;10/05/2025 02:02:35;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
342968354;PI;86;A+;BOQUEIRÃO DO PIAUÍ;ESPERANTINA;BQP;10/05/2025 04:30:21;O&M ACESSO VIVO_N1_NE_Fatura_B;-
342969187;SE;79;B;ESTÂNCIA;;NEB;10/05/2025 05:18:56;ICOMON_O&M-BA_SE (Terceiro);-
342972364;BA;71;A;SALVADOR;BA-CAPITAL;UCS;10/05/2025 08:23:35;O&M ACESSO VIVO_N1_BA/SE;-
342974950;BA;71;A;SALVADOR;BA-CAPITAL;BMS;10/05/2025 10:21:34;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342976925;BA;;B;FEIRA DE SANTANA;BA-NORTE;FSM;10/05/2025 13:30:49;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
342976927;SE;;C;LARANJEIRAS;;FBL;10/05/2025 13:30:50;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
