EVENTO;UF;CN;;MUNICÍPIO;COORDENAÇÃO;SITE;DATA CRIAÇÃO;GESTOR ATUAL;PREVISÃO SOBRESSALENTE
342976929;SE;;C;LARANJEIRAS;;FBL;10/05/2025 13:30:50;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342978355;BA;;D;CAMAÇARI;BA-CAPITAL;JAU;10/05/2025 15:35:48;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342980853;BA;73;E;IGRAPIÚNA;BA-SUL;IPA;10/05/2025 16:16:42;ICOMON_O&M-BA_SE (Terceiro);-
342987090;BA;75;A+;VALENÇA;BA-SUL;RUD;10/05/2025 20:21:23;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342990158;PI;86;D;LUÍS CORREIA;PARNAÍBA;BRP;10/05/2025 23:52:00;ICOMON_O&M-NE (Terceiro);-
342990353;PI;86;A+;TERESINA;;RSS;10/05/2025 23:52:22;O&M ACESSO VIVO_N1_NE_Acesso;-
342990746;AL;82;B;MACEIÓ;;THC;10/05/2025 23:55:40;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342991201;BA;74;B;JUAZEIRO;BA-NORTE;JUP;11/05/2025 00:05:24;ICOMON_O&M-BA_SE (Terceiro);-
342991779;BA;74;E;VÁRZEA DA ROÇA;BA-NORTE;VDR;11/05/2025 00:24:23;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342992298;BA;71;D;CAMAÇARI;BA-CAPITAL;CRH;11/05/2025 00:39:24;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342993691;SE;79;C;CAPELA;;CLM;11/05/2025 01:20:34;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342994775;BA;71;D;CANDEIAS;BA-CAPITAL;CZP;11/05/2025 02:07:57;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342995025;PE;87;A+;PESQUEIRA;;PQB;11/05/2025 02:23:51;ICOMON_O&M-NE (Terceiro);-
342995722;BA;;D;IBITITÁ;BA-NORTE;IFN;11/05/2025 02:50:26;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
342995877;AL;82;B;MACEIÓ;;XFP;11/05/2025 02:57:06;O&M ACESSO VIVO_N1_NE_Sobressalente;-
342996949;CE;85;D;HORIZONTE;;HZC;11/05/2025 03:58:25;O&M ACESSO VIVO_N1_NE_Acesso;-
343002562;PB;83;A+;CAMPINA GRANDE;;PMI;11/05/2025 07:39:29;ICOMON_O&M-NE (Terceiro);-
343004084;BA;75;C;ENTRE RIOS;BA-NORTE;MRP;11/05/2025 08:40:08;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343007424;AL;82;D;INHAPI;;INH;11/05/2025 10:28:17;ICOMON_O&M-NE (Terceiro);-
343013605;SE;79;A+;RIBEIRÓPOLIS;;RBP;11/05/2025 13:34:05;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343016499;PI;89;A;CANTO DO BURITI;SÃO RAIMUNDO NONATO;CII;11/05/2025 14:54:16;ICOMON_O&M-NE (Terceiro);-
343023441;BA;74;C;IRECÊ;BA-NORTE;IAL;11/05/2025 18:21:21;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343027685;BA;73;D;SANTA LUZIA;BA-SUL;SLZ;11/05/2025 20:53:20;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343035564;PI;86;A+;TERESINA;TERESINA;CRI;12/05/2025 01:54:14;ICOMON_O&M-NE (Terceiro);-
343038542;BA;73;A+;MUCURI;BA-SUL;SZN;12/05/2025 03:42:21;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343046208;BA;75;C;ENTRE RIOS;BA-NORTE;MRP;12/05/2025 08:22:56;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343049038;AL;82;B;MACEIÓ;;SSM;12/05/2025 09:35:02;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343049227;PB;83;D;AROEIRAS;;ARO;12/05/2025 09:39:12;ICOMON_O&M-NE (Terceiro);-
343051484;BA;71;D;CAMAÇARI;BA-CAPITAL;ARB;12/05/2025 10:27:05;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343054546;BA;74;B;JUAZEIRO;BA-NORTE;JCC;12/05/2025 11:23:25;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343058193;BA;;D;CAMAÇARI;BA-CAPITAL;EDJ;12/05/2025 12:32:29;ICOMON_O&M-BA_SE (Terceiro);-
343060928;CE;;A+;QUIXERAMOBIM;;XSM;12/05/2025 13:27:30;O&M ACESSO VIVO_N1_NE_Fatura_B;-
343067089;BA;75;E;QUIJINGUE;BA-NORTE;QJG;12/05/2025 15:36:16;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343067357;BA;71;A;SALVADOR;BA-CAPITAL;OPH;12/05/2025 15:41:51;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343068193;BA;71;A;SALVADOR;BA-CAPITAL;SNV;12/05/2025 15:58:25;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343069167;BA;74;B;JUAZEIRO;BA-NORTE;JCC;12/05/2025 16:17:07;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343070947;BA;77;A+;VITÓRIA DA CONQUISTA;BA-OESTE;VCA;12/05/2025 16:49:06;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
343073758;PE;81;A+;RECIFE;;MTM;12/05/2025 18:01:57;ICOMON_O&M-NE (Terceiro);-
343075154;PE;81;A+;CARUARU;;ECB;12/05/2025 18:41:02;ICOMON_O&M-NE (Terceiro);-
343075983;BA;74;D;REMANSO;;NRE;12/05/2025 19:00:47;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343077997;BA;71;A;SALVADOR;BA-CAPITAL;OPH;12/05/2025 20:00:49;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343078303;BA;73;E;NILO PEÇANHA;BA-SUL;NLP;12/05/2025 20:06:49;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343079870;PE;81;D;GOIANA;;GFB;12/05/2025 20:50:30;O&M ACESSO VIVO_N1_NE;-
343079989;PE;81;D;GOIANA;;GFB;12/05/2025 20:55:53;O&M ACESSO VIVO_N1_NE;-
343085575;PE;81;C;SÃO LOURENÇO DA MATA;;ACD;13/05/2025 00:16:37;ICOMON_O&M-NE (Terceiro);-
343099120;BA;71;A;SALVADOR;BA-CAPITAL;OPH;13/05/2025 08:33:01;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343099437;BA;77;C;SANTA RITA DE CÁSSIA;BA-OESTE;SRE;13/05/2025 08:39:10;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343099493;BA;71;A;SALVADOR;BA-CAPITAL;PAQ;13/05/2025 08:41:00;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343105423;SE;79;B;ITABAIANA;;ISE;13/05/2025 10:56:09;O&M ACESSO VIVO_N1_BA/SE;-
343108976;BA;71;A;SALVADOR;BA-CAPITAL;AQN;13/05/2025 12:09:52;ICOMON_O&M-BA_SE (Terceiro);-
343109584;BA;73;E;SANTA CRUZ CABRÁLIA;BA-SUL;CRV;13/05/2025 12:22:33;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343114532;BA;75;C;MARAGOGIPE;;MGI;13/05/2025 14:23:40;ICOMON_O&M-BA_SE (Terceiro);-
343119806;BA;71;D;CAMAÇARI;BA-CAPITAL;EDJ;13/05/2025 15:59:38;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343120049;BA;71;D;CAMAÇARI;BA-CAPITAL;JAU;13/05/2025 16:03:43;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343121074;SE;79;A+;ARACAJU;;CMC;13/05/2025 16:26:04;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343124953;BA;71;D;CAMAÇARI;BA-CAPITAL;EDJ;13/05/2025 17:48:28;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343127135;SE;79;A+;ARACAJU;;NTP;13/05/2025 18:42:05;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343134062;PI;89;A+;PICOS;PICOS;UUP;13/05/2025 22:02:58;ICOMON_O&M-NE (Terceiro);-
343134854;SE;79;B;ESTÂNCIA;;SRR;13/05/2025 22:29:08;ICOMON_O&M-BA_SE (Terceiro);-
343143595;CE;85;A+;FORTALEZA;;RFZ;14/05/2025 03:08:31;O&M ACESSO VIVO_N1_NE_Acesso;-
343144049;BA;75;E;SANTA TEREZINHA;BA-NORTE;PBR;14/05/2025 03:21:50;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343150949;BA;77;B;GUANAMBI;BA-OESTE;GHR;14/05/2025 07:34:24;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
343155219;BA;77;B;BOM JESUS DA LAPA;;CJE;14/05/2025 09:21:51;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
343158178;PE;87;A+;SERRA TALHADA;;XHZ;14/05/2025 10:11:03;O&M ACESSO VIVO_N1_NE_Fatura_B;-
343161130;BA;75;B;FEIRA DE SANTANA;;H24;14/05/2025 11:01:46;ICOMON_O&M-BA_SE (Terceiro);-
343161323;BA;71;A;SALVADOR;BA-CAPITAL;TCS;14/05/2025 11:04:31;ICOMON_O&M-BA_SE (Terceiro);-
343161985;BA;73;D;ILHÉUS;;ATG;14/05/2025 11:15:49;ICOMON_O&M-BA_SE (Terceiro);-
343163085;SE;79;A+;ARACAJU;;SJE;14/05/2025 11:37:04;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
343168940;SE;79;A+;ARACAJU;;ARQ;14/05/2025 13:49:28;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343176119;SE;79;B;ILHA DAS FLORES;;IFL;14/05/2025 16:35:19;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
343176224;BA;71;A;SALVADOR;BA-CAPITAL;HAN;14/05/2025 16:37:29;O&M ACESSO VIVO_N1_BA/SE;-
343176866;PE;81;A+;RECIFE;;ORJ;14/05/2025 16:48:24;O&M ACESSO VIVO_N1_NE_Fatura_B;-
343180310;BA;71;A;SALVADOR;BA-CAPITAL;AMA;14/05/2025 18:03:46;O&M ACESSO VIVO_N1_BA/SE;-
343180444;BA;71;C;CATU;BA-CAPITAL;CTE;14/05/2025 18:08:10;ICOMON_O&M-BA_SE (Terceiro);-
343180922;BA;71;A;SALVADOR;BA-CAPITAL;ASL;14/05/2025 18:23:16;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
343182687;SE;79;A+;ARACAJU;;CMC;14/05/2025 19:27:11;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343184234;PI;86;A+;MORRO DO CHAPÉU DO PIAUÍ;ESPERANTINA;MCU;14/05/2025 20:02:59;ICOMON_O&M-NE (Terceiro);-
343184774;PE;81;A+;RECIFE;;IMZ;14/05/2025 20:24:15;ICOMON_O&M-NE (Terceiro);-
343186222;PE;81;A+;RECIFE;;RIM;14/05/2025 21:07:30;ICOMON_O&M-NE (Terceiro);-
343188096;PE;81;C;VICÊNCIA;;XVI;14/05/2025 22:07:07;O&M ACESSO VIVO_N1_NE;-
343193631;PB;83;A+;JOÃO PESSOA;;CRX;15/05/2025 01:35:06;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343197966;PE;81;D;GOIANA;;FIT;15/05/2025 04:19:53;O&M ACESSO VIVO_N1_NE_Acesso;-
343200762;PE;81;A+;RECIFE;;JSF;15/05/2025 06:26:36;ICOMON_O&M-NE (Terceiro);-
343204562;RN;84;A+;NATAL;;PST;15/05/2025 08:38:26;ICOMON_O&M-NE (Terceiro);-
343209701;BA;77;C;JABORANDI;BA-OESTE;JBD;15/05/2025 10:40:31;O&M ACESSO VIVO_N1_BA/SE_Falta_AC;-
343210050;SE;79;B;ITABAIANA;;RBR;15/05/2025 10:48:15;O&M ACESSO VIVO_N1_BA/SE;-
343219479;BA;71;D;CAMAÇARI;BA-CAPITAL;CPV;15/05/2025 14:07:45;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343219488;CE;88;B;JAGUARIBE;;XJA;15/05/2025 14:08:05;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343219657;BA;71;A;SALVADOR;BA-CAPITAL;PPT;15/05/2025 14:11:14;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343220719;AL;82;B;MACEIÓ;;GXM;15/05/2025 14:33:44;O&M ACESSO VIVO_N1_BA/SE;-
343221970;BA;75;C;ALAGOINHAS;BA-NORTE;ALG;15/05/2025 14:55:49;O&M ACESSO VIVO_N1_BA/SE_Vandalismo;-
343227189;SE;79;A+;ARACAJU;;EBT;15/05/2025 16:43:55;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343229963;BA;74;A+;AMÉRICA DOURADA;BA-NORTE;ADB;15/05/2025 17:38:04;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343231397;PB;83;E;RIACHÃO;;RHO;15/05/2025 18:20:03;ICOMON_O&M-NE (Terceiro);-
343231765;BA;77;C;LUÍS EDUARDO MAGALHÃES;BA-OESTE;LED;15/05/2025 18:31:31;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343231971;BA;77;C;LUÍS EDUARDO MAGALHÃES;BA-OESTE;LXN;15/05/2025 18:38:11;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
343234716;PI;89;A+;DOM INOCÊNCIO;SÃO RAIMUNDO NONATO;DIN;15/05/2025 19:47:59;ICOMON_O&M-NE (Terceiro);-
343239498;BA;75;D;CAIRU;;PP1;15/05/2025 22:52:58;O&M ACESSO VIVO_N1_BA/SE;-
343247540;BA;71;A;SALVADOR;BA-CAPITAL;OPH;16/05/2025 04:03:42;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343252709;BA;71;A;SALVADOR;;STM;16/05/2025 07:45:02;O&M ACESSO VIVO_N1_BA/SE;-
343258414;BA;71;D;SÃO FRANCISCO DO CONDE;;NRL;16/05/2025 10:18:33;ICOMON_O&M-BA_SE (Terceiro);-
343259259;PE;81;A+;RECIFE;;IMZ;16/05/2025 10:40:27;ICOMON_O&M-NE (Terceiro);-
343262674;CE;88;C;ACOPIARA;;SAN;16/05/2025 11:50:52;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343263699;PI;86;C;PEDRO II;TERESINA;PDO;16/05/2025 12:16:04;ICOMON_O&M-NE (Terceiro);-
343265520;PE;81;D;PALMARES;;OQM;16/05/2025 12:59:46;ICOMON_O&M-NE (Terceiro);-
343265568;PI;89;D;SÃO JULIÃO;PICOS;JUL;16/05/2025 13:00:55;ICOMON_O&M-NE (Terceiro)_Sobressalente;-
343271956;SE;79;B;ESTÂNCIA;;EMO;16/05/2025 15:49:30;ICOMON_O&M-BA_SE (Terceiro);-
343276147;CE;88;B;AMONTADA;;AMS;16/05/2025 17:42:12;ICOMON_O&M-NE (Terceiro);-
343277257;BA;75;C;OLINDINA;BA-NORTE;OLN;16/05/2025 18:21:33;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343278012;BA;73;B;TEIXEIRA DE FREITAS;BA-SUL;TKS;16/05/2025 18:51:15;ICOMON_O&M-BA_SE (Terceiro);-
343279656;AL;82;B;MACEIÓ;;PKH;16/05/2025 20:01:18;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343281509;PI;86;D;LUÍS CORREIA;PARNAÍBA;CQP;16/05/2025 21:21:41;O&M ACESSO VIVO_N1_NE_Acesso;-
343282395;SE;79;A+;RIBEIRÓPOLIS;;RBP;16/05/2025 22:06:19;O&M ACESSO VIVO_N1_NE_Fatura_B;-
343282450;BA;75;C;MARAGOGIPE;BA-SUL;MGP;16/05/2025 22:08:33;ICOMON_O&M-BA_SE (Terceiro);-
343283493;BA;75;C;ALAGOINHAS;BA-NORTE;ACV;16/05/2025 22:47:33;ICOMON_O&M-BA_SE (Terceiro);-
343283536;BA;75;C;ENTRE RIOS;BA-NORTE;MRP;16/05/2025 22:48:04;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343283577;CE;85;A+;FORTALEZA;;OGQ;16/05/2025 22:48:36;O&M ACESSO VIVO_N1_NE_Acesso;-
343288241;PI;86;C;BARRAS;ESPERANTINA;BRR;17/05/2025 02:29:18;ICOMON_O&M-NE (Terceiro);-
343289576;BA;73;A+;EUNÁPOLIS;BA-SUL;EUL;17/05/2025 03:34:12;ICOMON_O&M-BA_SE (Terceiro);-
343291202;BA;71;D;CANDEIAS;BA-CAPITAL;CBM;17/05/2025 05:09:56;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343292611;AL;82;B;MACEIÓ;;JAT;17/05/2025 06:18:02;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343293206;PI;86;A+;TERESINA;TERESINA;OLE;17/05/2025 06:48:38;ICOMON_O&M-NE (Terceiro);-
343294044;PB;83;A+;JOÃO PESSOA;;XBC;17/05/2025 07:29:57;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343294929;RN;84;A+;NATAL;;FLU;17/05/2025 08:04:01;ICOMON_O&M-NE (Terceiro);-
343297138;BA;75;C;ENTRE RIOS;BA-NORTE;MRP;17/05/2025 09:23:26;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343297315;AL;82;B;MACEIÓ;;TRA;17/05/2025 09:29:40;ICOMON_O&M-NE (Terceiro);-
343308868;CE;88;A+;IGUATU;;BBB;17/05/2025 15:09:03;O&M ACESSO VIVO_N1_NE_Acesso;-
343309285;PI;89;B;BOM JESUS;;1BG;17/05/2025 15:21:55;O&M ACESSO VIVO_N1_NE;-
343312017;BA;73;B;PORTO SEGURO;BA-SUL;ADA;17/05/2025 16:28:42;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343317980;BA;77;C;BRUMADO;;PJR;17/05/2025 19:56:30;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
343319834;BA;71;A;SALVADOR;BA-CAPITAL;TCS;17/05/2025 21:09:16;ICOMON_O&M-BA_SE (Terceiro);-
343320113;SE;79;B;PACATUBA;;PKT;17/05/2025 21:21:54;ICOMON_O&M-BA_SE (Terceiro);-
343321155;BA;75;D;NOVA SOURE;BA-NORTE;NOC;17/05/2025 22:11:00;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343323270;AL;82;B;MACEIÓ;;PKH;17/05/2025 23:56:00;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343325268;SE;79;;ITAPORANGA D'AJUDA;;IJD;18/05/2025 01:21:33;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343325818;AL;82;B;MACEIÓ;;OBL;18/05/2025 04:33:07;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343326015;BA;71;A;SALVADOR;BA-CAPITAL;CLB;18/05/2025 04:49:29;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343327174;BA;71;A;SALVADOR;BA-CAPITAL;MND;18/05/2025 05:56:59;O&M ACESSO VIVO_N1_BA/SE;-
343328646;AL;82;C;TAQUARANA;;TQR;18/05/2025 07:18:39;ICOMON_O&M-NE (Terceiro);-
343329035;PE;87;A+;DORMENTES;;DCA;18/05/2025 07:34:10;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343329832;BA;77;C;LUÍS EDUARDO MAGALHÃES;BA-OESTE;LED;18/05/2025 07:45:45;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343330519;PE;81;A+;JABOATÃO DOS GUARARAPES;;DPD;18/05/2025 07:46:04;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343330929;BA;73;A+;ITABUNA;BA-SUL;FRD;18/05/2025 07:46:17;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343331459;BA;75;D;RIO REAL;BA-NORTE;RRC;18/05/2025 07:46:35;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343332179;BA;77;D;OLIVEIRA DOS BREJINHOS;;OIP;18/05/2025 08:07:51;O&M ACESSO VIVO_N1_BA/SE_Acesso;-
343338899;BA;75;A+;IRARÁ;BA-NORTE;IRA;18/05/2025 10:53:48;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343339688;PI;86;A+;MORRO DO CHAPÉU DO PIAUÍ;ESPERANTINA;MCU;18/05/2025 11:06:06;ICOMON_O&M-NE (Terceiro);-
343341047;BA;71;D;MATA DE SÃO JOÃO;BA-CAPITAL;ASA;18/05/2025 11:35:58;ICOMON_O&M-BA_SE (Terceiro);-
343342437;BA;73;E;CAMACAN;BA-SUL;CAM;18/05/2025 12:14:58;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343342901;BA;75;C;ENTRE RIOS;BA-NORTE;MRP;18/05/2025 12:26:05;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343344962;PE;;A+;RECIFE;;XCM;18/05/2025 13:31:29;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343348813;BA;75;E;CACHOEIRA;BA-SUL;CHE;18/05/2025 15:14:56;O&M ACESSO VIVO_N1_BA/SE;-
343351722;AL;;A+;SÃO MIGUEL DOS CAMPOS;;XSC;18/05/2025 16:14:30;O&M ACESSO VIVO_N1_BA/SE;-
343370809;SE;79;B;SIMÃO DIAS;;SDS;18/05/2025 23:00:01;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343370865;AL;82;B;MACEIÓ;;THC;18/05/2025 23:01:14;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343370976;AL;82;B;MACEIÓ;;PGL;18/05/2025 23:03:28;ICOMON_O&M-NE (Terceiro);-
343372145;AL;82;B;MARECHAL DEODORO;;MHS;18/05/2025 23:23:21;ICOMON_O&M-NE (Terceiro);-
343375151;PI;86;A+;TERESINA;TERESINA;SRA;19/05/2025 00:34:25;ICOMON_O&M-NE (Terceiro);-
343376722;BA;74;B;CAFARNAUM;;CFP;19/05/2025 01:10:14;ICOMON_O&M-BA_SE (Terceiro);-
343388899;PI;86;C;BARRAS;ESPERANTINA;BRR;19/05/2025 06:05:02;ICOMON_O&M-NE (Terceiro);-
343392156;SE;79;A+;ARACAJU;;NAP;19/05/2025 07:10:46;O&M ACESSO VIVO_N1_BA/SE_Fatura_B;-
343406944;PE;81;B;CAMARAGIBE;;ADE;19/05/2025 11:17:44;O&M ACESSO VIVO_N1_NE_Sobressalente;-
343407267;AL;82;B;MACEIÓ;;PRQ;19/05/2025 11:22:58;ICOMON_O&M-NE (Terceiro);-
343409431;BA;73;B;PORTO SEGURO;BA-SUL;ADA;19/05/2025 11:57:34;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343415332;AL;82;B;MACEIÓ;;MBI;19/05/2025 13:34:50;ICOMON_O&M-NE (Terceiro);-
343415343;BA;75;A+;MUTUÍPE;BA-SUL;MUE;19/05/2025 13:35:06;O&M ACESSO VIVO_N1_BA/SE_Sobressalente;-
343420964;PB;83;A+;CABEDELO;;JRP;19/05/2025 14:56:05;O&M ACESSO VIVO_N1_NE_Acesso;-
343421181;BA;77;A+;BARREIRAS;BA-OESTE;BVB;19/05/2025 14:59:13;ICOMON_O&M-BA_SE (Terceiro);-
343424598;BA;;E;CAMPO ALEGRE DE LOURDES;;XAL;19/05/2025 15:38:19;ICOMON_O&M-BA_SE (Terceiro);-
343425968;BA;;A;SALVADOR;BA-CAPITAL;MTU;19/05/2025 15:56:29;O&M ACESSO VIVO_N1_BA/SE;-
343428335;BA;71;A;SALVADOR;BA-CAPITAL;LBE;19/05/2025 16:29:12;O&M ACESSO VIVO_N1_BA/SE;-
343428480;PB;83;A+;JOÃO PESSOA;;JPA;19/05/2025 16:32:00;ICOMON_O&M-NE (Terceiro);-
343429501;PI;;D;ALVORADA DO GURGUÉIA;BOM JESUS;ALG;19/05/2025 16:46:30;ICOMON_O&M-NE (Terceiro);-