,EVENTO,UF,MUNICÍPIO,SITE,ROTA,DATA CRIAÇÃO,GESTOR ATUAL,PREVISÃO SOBRESSALENTE,Ação,Prazo,Status,Fabricante,Modelo,Cod_Modelo,SS,Afetação
0,301386762,BA,SALVADOR,SOM,BA-CAPITAL,11/05/2023 21:51:48,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
1,301916672,BA,MARAGOGIPE,MGP,BA-NORTE,19/05/2023 22:07:00,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,ASNK4 GE9471-41,,Sobressalente,SIAE,ODU ASNK7,GE9471-41,8185,Analisar
2,307385090,BA,JOÃO DOURADO,DRD,BA-NORTE,17/10/2023 21:29:38,O&M ACESSO VIVO_N1_BA/SE,-,OS:585272938 - Aprovação Adroaldo,09/01/2025,Vivo Avaliar,,,,,Analisar
3,312489793,BA,SALVADOR,TCS,BA-CAPITAL,29/02/2024 03:02:12,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,SS: 9469 3200 MULTI PRT,45590,Sobressalente,MARCONI,3200 MULTI PRT,151-3111/21.04,9469,Sem Impacto
4,314933901,BA,SÍTIO DO MATO,FBJ,BA-OESTE,02/05/2024 09:58:47,O&M ACESSO VIVO_N1_BA/SE,-,"23/04 - Gerencia de Radio, solicitado Jobson encerrar",,Vivo Avaliar,,,,,
5,314934677,BA,BREJOLÂNDIA,BJA,BA-OESTE,02/05/2024 10:04:44,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
6,315149094,BA,PILÃO ARCADO,XPO,BA-NORTE,07/05/2024 08:51:28,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
7,315520684,BA,SALVADOR,CRZ,BA-CAPITAL,15/05/2024 21:19:47,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
8,316646294,BA,SÃO SEBASTIÃO DO PASSÉ,SFO,BA-CAPITAL,12/06/2024 09:32:16,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,SS 10315 (PENDENTE) FAN-CV,45590,Sobressalente,NEC ,FAN-CV,NWA-096349-001,10315,Sem Impacto
9,317058724,BA,CAETITÉ,FZS,BA-OESTE,22/06/2024 00:34:18,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
10,317082675,BA,LUÍS EDUARDO MAGALHÃES,LED,BA-OESTE,22/06/2024 16:53:38,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,23/04 #SS: 12636  - Segundo Eleny não tem sobressalente disponivel em outra BASE.,,Sobressalente,ERICSSON,Triplex Filter,KRF102413/1,12636*,
11,318267122,BA,VÁRZEA DA ROÇA,VDR,BA-NORTE,19/07/2024 17:36:29,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,0,15/02/2025,Sobressalente,ERICSSON,RRUS12B5,KRC161321/2,10597,2G
12,318376937,BA,SÃO SEBASTIÃO DO PASSÉ,SFO,BA-CAPITAL,22/07/2024 16:12:41,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,FALHA DE ENCERRAMENTO,00/01/1900,Sobressalente,ERICSSON,ACCU-05-DU,BMG98037/1,11339,2G
13,318609658,BA,SALVADOR,PPT,BA-CAPITAL,26/07/2024 15:41:10,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,DIPLEX FILTER HIGH,KRF102301/2,11393,Sem Impacto
14,319985507,BA,JUSSARA,QNA,BA-NORTE,21/08/2024 01:45:22,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRUS12B5,KRC161321/2,12530,
15,320191389,BA,OLINDINA,OLC,BA-NORTE,23/08/2024 18:31:45,O&M ACESSO VIVO_N1_BA/SE,-,Tramitado Icomon,09/01/2025,Vivo Avaliar,,,,,Analisar
16,320565437,BA,BARRO ALTO,LDB,BA-NORTE,31/08/2024 03:54:02,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,GSm Fora - 02 unidades,15/02/2025,Sobressalente,ERICSSON,RRUS12B5,KRC161321/2,12167,2G
17,320917787,BA,CARAÍBAS,AGL,BA-OESTE,06/09/2024 08:39:27,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
18,321517027,BA,PILÃO ARCADO,PAO,BA-NORTE,17/09/2024 02:52:32,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,0,45590,Sobressalente,SIAE,ODU ASNK7,GE8541-42,11091,2G
19,322775802,BA,ITAPETINGA,FZO,BA-OESTE,07/10/2024 08:59:42,O&M ACESSO VIVO_N1_BA/SE,-,TECNICO INFORMA ROTA DESATIVADA NBG X FZA X FZO,09/01/2025,Vivo Avaliar,,,,,Analisar
20,323019019,BA,PALMAS DE MONTE ALTO,PMA,BA-OESTE,11/10/2024 09:58:47,O&M ACESSO VIVO_N1_BA/SE,-,ATUALIZAR - Enlace de Radio NEC desativado foi substituído pelo enlace HuaweiRTN980,09/01/2025,Vivo Avaliar,,,,,Analisar
21,323987906,BA,MATA DE SÃO JOÃO,CSU,BA-CAPITAL,29/10/2024 14:55:34,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,0,00/01/1900,Sobressalente,ERICSSON,DIPLEX FILTER HIGH,KRF102301/2,10678,Sem Impacto
22,324103986,BA,MILAGRES,EML,BA-NORTE,31/10/2024 14:33:36,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,Solicitar acesso Claro,10/02/2025,Acesso,,,,,DWDM
23,324417355,BA,ESPLANADA,PLM,BA-NORTE,06/11/2024 22:56:41,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
24,324437383,BA,ITABUNA,ITT,BA-SUL,07/11/2024 08:11:29,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,Sobressalente não atendido conforme almox. (Nova solicitação),,Sobressalente,ERICSSON,ROJ208392/1,CMXB3 22PCMX83 EGEM2,11500,Sem Impacto
25,324834751,BA,BARREIRAS,BID,BA-OESTE,14/11/2024 06:24:44,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
26,324903634,BA,CAMAÇARI,BQH,BA-CAPITAL,15/11/2024 14:50:05,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,Eleny,14/02/2025,Sobressalente,ERICSSON,FCU-01,BGM1361001/3,11980,Sem Impacto
27,325118743,BA,SÃO FRANCISCO DO CONDE,NRL,BA-CAPITAL,19/11/2024 21:38:14,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,"Documentação enviada , aguardando retorno da fábrica /BTC",30/04/2025,Acesso,,,,,4G
28,325497204,BA,PORTO SEGURO,TNO,BA-SUL,27/11/2024 03:56:06,O&M ACESSO VIVO_N1_BA/SE,-,Unidade em transito Nokia Cartao flash card,26/04/2025,Vivo Avaliar,,,,11603,Analisar
29,325652601,BA,MEDEIROS NETO,USM,BA-SUL,29/11/2024 13:42:53,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,DIPLEX B28 + B5,,Sobressalente,ERICSSON,DIPLEX B28 + B5,KRF102378/12,12580,
30,326380671,BA,PINDOBAÇU,CBX,BA-NORTE,11/12/2024 14:56:41,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRUS12B5,KRC161321/2,12195,2G/3G
31,326410352,BA,CAMAÇARI,CPV,BA-CAPITAL,12/12/2024 03:37:45,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,0,00/01/1900,Sobressalente,TELLABS,8611FAN MODULE,81.86S-8615-R6,11629,Sem Impacto
32,326478065,BA,JUAZEIRO,JCC,BA-NORTE,13/12/2024 02:05:23,O&M ACESSO VIVO_N1_BA/SE,-,aguardando placa desde 13/12,,Vivo Avaliar,,,,,Analisar
33,327072139,BA,SALVADOR,VLA,BA-CAPITAL,23/12/2024 18:08:37,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,Alarrme de BSC,,Sobressalente,ERICSSON,BSC,ROJ208323/1,11736,BSC
34,327333666,BA,SALVADOR,OPH,BA-CAPITAL,28/12/2024 19:21:52,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,IMPOSSIBILIDADE DE ACESSO DEVIDO AS FESTIVIDADES DE CARNAVAL NO LOCAL,28/02/2025,Sobressalente,ERICSSON,DIPLEX FILTER HIGH,KRF102301/2,11410,Analisar
35,327866446,BA,CANSANÇÃO,CSC,BA-NORTE,07/01/2025 19:29:51,O&M ACESSO VIVO_N1_BA/SE,-,Tramitado Icomon,,Vivo Avaliar,,,,,Analisar
36,328310619,BA,SALVADOR,SNV,BA-CAPITAL,15/01/2025 13:48:07,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,DIPLEX FILTER HIGH,KRF102301/2,12517,
37,328680571,BA,CÂNDIDO SALES,CSS,BA-OESTE,21/01/2025 10:32:11,ICOMON_O&M-BA_SE (Terceiro),-,02/05  - OS: 586058985 de ar condicionado aprovada. A troca do gabinete não será necessária,,Icomon Atuando,,,,,
38,328689364,BA,SALVADOR,MND,BA-CAPITAL,21/01/2025 13:00:31,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,DIPLEX FILTER HIGH,KRF102301/2,12610,
39,328914009,BA,SALVADOR,BCL,BA-CAPITAL,24/01/2025 19:05:55,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,Necessário envio de documentação da icomon para abertura de novo chamado com a CCR metrô,30/04/2025,Acesso,,,,,
40,329637495,BA,SALVADOR,ACA,BA-CAPITAL,06/02/2025 11:46:16,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,Impedimento de acesso a torre,30/04/2025,Acesso,,,,,
41,329863985,BA,ENTRE RIOS,MRP,BA-NORTE,10/02/2025 08:31:21,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,PENTAPLEX - 698,CM-ABDY6-OA8,12613,
42,330107204,BA,RIO REAL,RRC,BA-NORTE,14/02/2025 03:07:58,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
43,330181476,BA,IRECÊ,IAL,BA-NORTE,14/02/2025 22:59:27,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
44,330446598,BA,UBATÃ,UBT,BA-SUL,18/02/2025 05:26:04,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,SS 12669 / RRUW 02 B5,,Sobressalente,ERICSSON,RRU02B5,KRC11846/2,12669,3G
45,330464831,BA,FEIRA DE SANTANA,FSM,BA-NORTE,18/02/2025 11:15:57,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,Bloqueio judicial,,Acesso,,,,,Analisar
46,330586864,BA,SALVADOR,ETS,BA-CAPITAL,19/02/2025 22:10:15,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,Analisar
47,333342816,BA,CAMAÇARI,VIC,BA-CAPITAL,06/03/2025 22:39:12,ICOMON_O&M-BA_SE (Terceiro),-,Tramitado Icomon,21/04/2025,Icomon Atuando,,,,,
48,333643394,BA,SENTO SÉ,SOE,BA-NORTE,08/03/2025 02:22:23,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,Analisar
49,335068819,BA,SALVADOR,MED,BA-CAPITAL,13/03/2025 11:09:32,O&M ACESSO VIVO_N1_BA/SE,-,"Setor indoor do MED desativado e gerando VSWR, necessário solicitar blqueio.",11/04/2025,Vivo Avaliar,,,,,
50,336130159,BA,SANTO ANTÔNIO DE JESUS,SBN,BA-SUL,17/03/2025 10:38:30,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,ATENDER - 2G ZERADO,,Sobressalente,ERICSSON,DTRU800,KRC1311005/2,12265,
51,337162979,BA,PORTO SEGURO,LTR,BA-SUL,21/03/2025 01:40:06,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,RRU 01 B5 SS: 12416,,Sobressalente,ERICSSON,RRU01B5,KRC11870/3,12416,
52,337710903,BA,NOVA SOURE,NOC,BA-NORTE,23/03/2025 01:26:39,O&M ACESSO VIVO_N1_BA/SE_Fatura_B,-,,,Fatura B,,,,,
53,338133098,BA,TEIXEIRA DE FREITAS,TAF,BA-SUL,24/03/2025 15:39:00,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,RRU 0840 SS 12692,,Sobressalente,ERICSSON,RRU220840,KRC161134/51,12692,
54,338482704,BA,MORPARÁ,MPA,BA-OESTE,25/03/2025 23:17:53,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
55,339560403,BA,SANTO AMARO,SNT,BA-NORTE,30/03/2025 13:07:49,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,,,Acesso,,,,,
56,339763771,BA,LAURO DE FREITAS,IPG,BA-CAPITAL,31/03/2025 15:34:05,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,Icomon atuando,21/04/2025,Sobressalente,ERICSSON,DXU21A,BOE 602 14/1,12805,
57,339831503,BA,GUANAMBI,GEB,BA-OESTE,31/03/2025 22:06:30,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
58,339881466,BA,CAMACAN,CAM,BA-SUL,01/04/2025 03:27:12,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,RRU 02 B5,,Sobressalente,ERICSSON,RRU02B5,KRC11846/2,12556,
59,339926691,BA,CONCEIÇÃO DA FEIRA,CCF,BA-NORTE,01/04/2025 08:16:57,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRU02B5,KRC11846/2,12487,
60,339991782,BA,TAPIRAMUTÁ,VTG,BA-NORTE,01/04/2025 14:35:23,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,DIPLEX FILTER HIGH,KRF102301/2,11410,
61,340097058,BA,SÃO FELIPE,SFP,BA-SUL,02/04/2025 01:20:12,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,ATENDER,,Sobressalente,ERICSSON,DTRU800,KRC1311005/2,12570,
62,340100821,BA,CARINHANHA,CHC,BA-OESTE,02/04/2025 01:40:20,ICOMON_O&M-BA_SE (Terceiro),-,28/04 - OS na fila da Icomon. Status 16,,Icomon Atuando,,,,,
63,340609325,BA,ALAGOINHAS,AST,BA-NORTE,04/04/2025 04:23:33,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,Tramitado para Icomon,,Sobressalente,,,,,
64,341466799,BA,VÁRZEA DA ROÇA,VDR,BA-NORTE,08/04/2025 19:01:37,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,ERICSSON,RRUS 12 B5 ,KRC161321/2,11783,
65,341518777,BA,AMARGOSA,AMG,BA-SUL,09/04/2025 04:52:09,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,ATENDIDA 25/04,,Sobressalente,ERICSSON,DTRU800,KRC1311005/2,12748,
66,341518882,BA,SALVADOR,EBN,BA-CAPITAL,09/04/2025 04:52:25,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,ERICSSON,DTRU800,KRC1311005/2,12216,
67,341559217,BA,TEIXEIRA DE FREITAS,TAF,BA-SUL,09/04/2025 21:42:54,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,8630 FAN MODULE SS12694,,Sobressalente,ERICSSON,FAN,QFR0924UHE,12694,
68,341590047,BA,PARIPIRANGA,PRP,BA-NORTE,10/04/2025 11:12:21,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,Unidade atendida 16/04,,Sobressalente,ERICSSON,RRU01B5,KRC11870/3,12486,
69,341627880,BA,UMBURANAS,UBS,BA-NORTE,11/04/2025 03:16:35,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRUS12B5,KRC161321/2,10399,
70,341648235,BA,CAMAÇARI,ARB,BA-CAPITAL,11/04/2025 12:29:28,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,SS 12661,20/04/2025,Sobressalente,ERICSSON,RRU220840,KRC161134/51,12661,3G
71,341655139,BA,IRECÊ,ICC,BA-NORTE,11/04/2025 14:54:16,O&M ACESSO VIVO_N1_BA/SE,-,Tramitado icomon,,Vivo Avaliar,,,,,
72,341659585,BA,IBITITÁ,IFN,BA-NORTE,11/04/2025 16:25:47,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRUS12B5,KRC161321/2,12674,
73,341660707,BA,SALVADOR,SNV,BA-CAPITAL,11/04/2025 16:51:59,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
74,341713195,BA,EUCLIDES DA CUNHA,ECC,BA-NORTE,12/04/2025 17:18:14,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
75,341742144,BA,SALVADOR,ACN,BA-CAPITAL,13/04/2025 12:03:16,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,21/04/2025,Sobressalente,ERICSSON,DIPLEX B28 + B5,KRF102378/12,12753,
76,341773569,BA,CAMAÇARI,ITC,BA-CAPITAL,14/04/2025 07:27:57,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,FCU-01,BGM1361001/3,12468,
77,341797577,BA,MATA DE SÃO JOÃO,ASA,BA-CAPITAL,14/04/2025 16:08:05,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,DIPLEX FILTER HIGH,KRF102301/2,12181,
78,341818239,BA,SALVADOR,AQN,BA-CAPITAL,15/04/2025 04:43:05,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
79,341832136,BA,PORTO SEGURO,FAT,BA-SUL,15/04/2025 10:52:19,ICOMON_O&M-BA_SE (Terceiro),-,Icomon atuando,25/04/2025,Icomon Atuando,,,,,
80,341835256,BA,FEIRA DE SANTANA,FJC,BA-NORTE,15/04/2025 11:47:33,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRU01B5,KRC11870/3,12750,
81,341855766,BA,OLIVEIRA DOS BREJINHOS,OVB,BA-OESTE,15/04/2025 18:40:57,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,25/04 SS:12615  - Solicitado a Eleny,,Sobressalente,ERICSSON,RRU01B5,KRC11870/2,12615,
82,341863020,BA,SANTA TEREZINHA,STH,BA-NORTE,15/04/2025 23:29:06,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,DUW 41 01,KDU127174/4,12762,
83,341868265,BA,SALVADOR,PSV,BA-CAPITAL,16/04/2025 02:10:04,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,COMBA,OUTDOR QUAD-BAND COMBINER,CM-FDWY4D-OA8B,11035,Sem Impacto
84,341873310,BA,SERRA DO RAMALHO,SRM,BA-OESTE,16/04/2025 05:32:25,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
85,341972568,BA,JUAZEIRO,JCC,BA-NORTE,18/04/2025 06:46:24,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,CORIANT,TX metro,8615 SMART ROUTER,11776,
86,342000613,BA,MATA DE SÃO JOÃO,PDF,BA-CAPITAL,18/04/2025 20:16:38,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
87,342018750,BA,SERRINHA,SOR,BA-NORTE,19/04/2025 08:47:22,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRU12B7,KRC161325/2,12710,
88,342089923,BA,CARAVELAS,CJT,BA-SUL,20/04/2025 22:54:36,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,ODU ASNK7,,Sobressalente,SIAE,ODU ASNK7,GE8541-42,12715,
89,342148498,BA,SALVADOR,PAQ,BA-CAPITAL,22/04/2025 08:39:24,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRU4415B7,KRC161495/1,12624,
90,342159243,BA,SALVADOR,APM,BA-CAPITAL,22/04/2025 12:18:57,O&M ACESSO VIVO_N1_BA/SE_Fatura_B,-,AGUARDANDO ICOMON INFORMAR SS E CARIMBO PADRÃO,,Fatura B,,,,,
91,342179133,BA,REMANSO,NRE,BA-NORTE,22/04/2025 19:14:49,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,ATENDIDA 24/04 (retirada de Abelhas - Acionar Claro),,Acesso,ERICSSON,RRU12B3,KRC161282/2,12731,
92,342246413,BA,SALVADOR,SPN,BA-CAPITAL,24/04/2025 09:58:36,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
93,342301787,BA,CAMAÇARI,CAA,BA-CAPITAL,25/04/2025 10:24:57,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,ERICSSON,DTRU800,KRC11870/03,11556,
94,342320225,BA,LUÍS EDUARDO MAGALHÃES,BSC,BA-OESTE,25/04/2025 18:17:01,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,02/05 - SS: 12767 PENDENTE,,Sobressalente,ERICSSON,RRU220840,KRC161134/51,12767,
95,342335478,BA,QUIJINGUE,QJG,BA-NORTE,26/04/2025 04:52:14,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,RRU01B5,KRC11870/2,12474,
96,342383284,BA,IRAMAIA,IRM,BA-OESTE,27/04/2025 11:25:08,O&M ACESSO VIVO_N1_BA/SE_Acesso,-,,,Acesso,,,,,
97,342423919,BA,SALVADOR,APM,BA-CAPITAL,28/04/2025 11:42:37,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,ERICSSON,DUW3101,KDU127174/3,12745 ,
98,342424426,BA,SALVADOR,TCS,BA-CAPITAL,28/04/2025 11:52:29,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
99,342464151,BA,SÃO DESIDÉRIO,PLD,BA-OESTE,29/04/2025 10:36:50,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
100,342484848,BA,SALVADOR,AMA,BA-CAPITAL,29/04/2025 18:49:29,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
101,342492785,BA,ILHÉUS,BVT,BA-SUL,29/04/2025 23:36:02,O&M ACESSO VIVO_N1_BA/SE,-,,,Vivo Avaliar,,,,,
102,342517488,BA,SALVADOR,RDV,BA-CAPITAL,30/04/2025 12:21:33,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
103,342533124,BA,SALVADOR,RCA,BA-CAPITAL,30/04/2025 18:17:31,ICOMON_O&M-BA_SE (Terceiro),-,,,Icomon Atuando,,,,,
104,342562960,BA,CASA NOVA,CSN,BA-NORTE,01/05/2025 11:55:52,O&M ACESSO VIVO_N1_BA/SE_Sobressalente,-,,,Sobressalente,,,,,
